source,listing_type,title,price,location,bedrooms,url,scraped_at,bedroom_label,price_no,price_normalized,price_per_bedroom,avg_price,avg_price_per_bedroom,count
PigiaMe,Rent,Nyari,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=nyari,2026-02-17T14:56:05.083379,Unknown,,,,,,
PigiaMe,Rent,Other Nairobi,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=other-nairobi,2026-02-17T14:56:05.083728,Unknown,,,,,,
PigiaMe,Rent,Parklands,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=parklands,2026-02-17T14:56:05.083967,Unknown,,,,,,
PigiaMe,Rent,"Ridgeways, Fourways Junction",,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=ridgeways-fourways-junction,2026-02-17T14:56:05.084212,Unknown,,,,,,
PigiaMe,Rent,Riruta,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=riruta,2026-02-17T14:56:05.084577,Unknown,,,,,,
PigiaMe,Rent,Roselyn,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=rosslyn,2026-02-17T14:56:05.085052,Unknown,,,,,,
PigiaMe,Rent,Roysambu,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=roysambu,2026-02-17T14:56:05.085284,Unknown,,,,,,
PigiaMe,Rent,Ruaka,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=ruaka,2026-02-17T14:56:05.085516,Unknown,,,,,,
PigiaMe,Rent,Runda,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=runda,2026-02-17T14:56:05.085798,Unknown,,,,,,
PigiaMe,Rent,South C,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=south-c,2026-02-17T14:56:05.086035,Unknown,,,,,,
PigiaMe,Rent,Spring Valley,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=spring-valley,2026-02-17T14:56:05.086502,Unknown,,,,,,
PigiaMe,Rent,Upper Hill,,,,https://www.pigiame.co.ke/apartments-for-rent/nairobi?location=upper-hill,2026-02-17T14:56:05.086756,Unknown,,,,,,
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Rosslyn,"KSh 220,000","Roselyn, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-rosslyn-5836492,2026-02-17T14:56:14.399125,2 Bedrooms,220000.0,220000.0,110000.0,12290666.666666666,2113666.6666666665,8.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Rosslyn,"KSh 220,000","Roselyn, Nairobi",2.0,,2026-02-17T14:56:14.407485,2 Bedrooms,220000.0,220000.0,110000.0,12290666.666666666,2113666.6666666665,8.0
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite at Mkungu Close,"KSh 260,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-en-suite-at-mkungu-close-3949407,2026-02-17T14:56:14.457142,2 Bedrooms,260000.0,260000.0,130000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite at Mkungu Close,"KSh 260,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:14.460772,2 Bedrooms,260000.0,260000.0,130000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,2 Bed Apartment with Swimming Pool in Westlands Area,"KSh 170,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-swimming-pool-in-westlands-area-6355911,2026-02-17T14:56:14.517019,2 Bedrooms,170000.0,170000.0,85000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,2 Bed Apartment with Swimming Pool in Westlands Area,"KSh 170,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:14.520113,2 Bedrooms,170000.0,170000.0,85000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Peponi Rd,"KSh 250,000","Spring Valley, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-peponi-rd-5104335,2026-02-17T14:56:14.562894,3 Bedrooms,250000.0,250000.0,83333.33333333333,10966111.111111112,2212324.074074074,10.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Peponi Rd,"KSh 250,000","Spring Valley, Nairobi",3.0,,2026-02-17T14:56:14.567224,3 Bedrooms,250000.0,250000.0,83333.33333333333,10966111.111111112,2212324.074074074,10.0
PigiaMe,Rent,5 Bed Apartment with En Suite at Oloitoktok Road,"KSh 350,000","Kileleshwa, Nairobi",5.0,https://www.pigiame.co.ke/listings/5-bed-apartment-with-en-suite-at-oloitoktok-road-6332470,2026-02-17T14:56:14.615051,5 Bedrooms,350000.0,350000.0,70000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Rent,5 Bed Apartment with En Suite at Oloitoktok Road,"KSh 350,000","Kileleshwa, Nairobi",5.0,,2026-02-17T14:56:14.619145,5 Bedrooms,350000.0,350000.0,70000.0,11879125.0,4588141.025641026,41.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Westlands,"KSh 300,000","Westlands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-westlands-5303833,2026-02-17T14:56:14.666307,3 Bedrooms,300000.0,300000.0,100000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Westlands,"KSh 300,000","Westlands, Nairobi",3.0,,2026-02-17T14:56:14.681800,3 Bedrooms,300000.0,300000.0,100000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 bedroom apartment for rent in Riverside,"KSh 200,000","Riverside, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bedroom-apartment-for-rent-in-riverside-4029061,2026-02-17T14:56:14.781663,3 Bedrooms,200000.0,200000.0,66666.66666666667,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,3 bedroom apartment for rent in Riverside,"KSh 200,000","Riverside, Nairobi",3.0,https://www.pigiame.co.ketel:+254735119488,2026-02-17T14:56:14.785086,3 Bedrooms,200000.0,200000.0,66666.66666666667,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,3 bedroom apartment for rent in Riverside,"KSh 200,000","Riverside, Nairobi",3.0,,2026-02-17T14:56:14.786013,3 Bedrooms,200000.0,200000.0,66666.66666666667,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite at Mkungu Close,"KSh 190,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-at-mkungu-close-6494341,2026-02-17T14:56:14.802386,2 Bedrooms,190000.0,190000.0,95000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite at Mkungu Close,"KSh 190,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:14.821562,2 Bedrooms,190000.0,190000.0,95000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Westlands Area,"KSh 200,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-westlands-area-5864486,2026-02-17T14:56:14.919127,2 Bedrooms,200000.0,200000.0,100000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Westlands Area,"KSh 200,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:14.926770,2 Bedrooms,200000.0,200000.0,100000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite at Peponi Road,"KSh 260,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-at-peponi-road-5913335,2026-02-17T14:56:14.989413,2 Bedrooms,260000.0,260000.0,130000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite at Peponi Road,"KSh 260,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:14.997773,2 Bedrooms,260000.0,260000.0,130000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Westlands,"KSh 250,000","Westlands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-westlands-6215333,2026-02-17T14:56:26.449148,3 Bedrooms,250000.0,250000.0,83333.33333333333,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Westlands,"KSh 250,000","Westlands, Nairobi",3.0,,2026-02-17T14:56:26.462578,3 Bedrooms,250000.0,250000.0,83333.33333333333,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Waiyaki Way,"KSh 150,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-waiyaki-way-3063200,2026-02-17T14:56:26.568767,2 Bedrooms,150000.0,150000.0,75000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Waiyaki Way,"KSh 150,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:26.572322,2 Bedrooms,150000.0,150000.0,75000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,2 Bed Apartment with En Suite at General Mathenge,"KSh 145,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-general-mathenge-6502200,2026-02-17T14:56:26.679174,2 Bedrooms,145000.0,145000.0,72500.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,2 Bed Apartment with En Suite at General Mathenge,"KSh 145,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:26.686500,2 Bedrooms,145000.0,145000.0,72500.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Serviced 3 Bed Apartment with Gym in Kilimani,"KSh 200,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/serviced-3-bed-apartment-with-gym-in-kilimani-3564004,2026-02-17T14:56:26.769664,3 Bedrooms,200000.0,200000.0,66666.66666666667,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Serviced 3 Bed Apartment with Gym in Kilimani,"KSh 200,000","Kilimani, Nairobi",3.0,,2026-02-17T14:56:26.775476,3 Bedrooms,200000.0,200000.0,66666.66666666667,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Brookside,"KSh 258,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bed-apartment-with-en-suite-in-brookside-6285591,2026-02-17T14:56:26.852003,2 Bedrooms,258000.0,258000.0,129000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 Bed Apartment with En Suite in Brookside,"KSh 258,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:26.864693,2 Bedrooms,258000.0,258000.0,129000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Serviced 2 Bed Apartment with Backup Generator in Runda,"KSh 309,600","Runda, Nairobi",2.0,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-backup-generator-in-runda-6487827,2026-02-17T14:56:26.944214,2 Bedrooms,309600.0,309600.0,154800.0,27194967.647058822,5326135.294117647,35.0
PigiaMe,Rent,Serviced 2 Bed Apartment with Backup Generator in Runda,"KSh 309,600","Runda, Nairobi",2.0,,2026-02-17T14:56:26.948600,2 Bedrooms,309600.0,309600.0,154800.0,27194967.647058822,5326135.294117647,35.0
PigiaMe,Rent,2 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-kilimani-5778271,2026-02-17T14:56:27.050796,2 Bedrooms,140000.0,140000.0,70000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,2 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",2.0,,2026-02-17T14:56:27.067553,2 Bedrooms,140000.0,140000.0,70000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,2 Bed Apartment with Gym in Kilimani,"KSh 165,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-gym-in-kilimani-6193343,2026-02-17T14:56:27.161948,2 Bedrooms,165000.0,165000.0,82500.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,2 Bed Apartment with Gym in Kilimani,"KSh 165,000","Kilimani, Nairobi",2.0,,2026-02-17T14:56:27.166626,2 Bedrooms,165000.0,165000.0,82500.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Furnished 3 Bed Apartment with En Suite in Kilimani,"KSh 300,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/furnished-3-bed-apartment-with-en-suite-in-kilimani-5997440,2026-02-17T14:56:27.248830,3 Bedrooms,300000.0,300000.0,100000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Furnished 3 Bed Apartment with En Suite in Kilimani,"KSh 300,000","Kilimani, Nairobi",3.0,,2026-02-17T14:56:27.252483,3 Bedrooms,300000.0,300000.0,100000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5742839,2026-02-17T14:56:27.489016,3 Bedrooms,140000.0,140000.0,46666.666666666664,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 140,000","Kilimani, Nairobi",3.0,,2026-02-17T14:56:27.504884,3 Bedrooms,140000.0,140000.0,46666.666666666664,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,2 Bed Apartment with En Suite at Kilimani Estate,"KSh 90,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-at-kilimani-estate-5635250,2026-02-17T14:56:36.954663,2 Bedrooms,90000.0,90000.0,45000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,2 Bed Apartment with En Suite at Kilimani Estate,"KSh 90,000","Kilimani, Nairobi",2.0,,2026-02-17T14:56:36.966267,2 Bedrooms,90000.0,90000.0,45000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Peponi Rd,"KSh 295,000","Westlands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-at-peponi-rd-6479645,2026-02-17T14:56:37.071237,3 Bedrooms,295000.0,295000.0,98333.33333333333,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite at Peponi Rd,"KSh 295,000","Westlands, Nairobi",3.0,,2026-02-17T14:56:37.085104,3 Bedrooms,295000.0,295000.0,98333.33333333333,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Kilimani,"KSh 220,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-kilimani-4723355,2026-02-17T14:56:37.177384,2 Bedrooms,220000.0,220000.0,110000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Kilimani,"KSh 220,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ketel:+254716223033,2026-02-17T14:56:37.180765,2 Bedrooms,220000.0,220000.0,110000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Kilimani,"KSh 220,000","Kilimani, Nairobi",2.0,,2026-02-17T14:56:37.183232,2 Bedrooms,220000.0,220000.0,110000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,3 bedroom apartment for rent in Parklands,"KSh 150,000","Parklands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bedroom-apartment-for-rent-in-parklands-3601782,2026-02-17T14:56:37.197876,3 Bedrooms,150000.0,150000.0,50000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,3 bedroom apartment for rent in Parklands,"KSh 150,000","Parklands, Nairobi",3.0,https://www.pigiame.co.ketel:+254203742854,2026-02-17T14:56:37.202780,3 Bedrooms,150000.0,150000.0,50000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,3 bedroom apartment for rent in Parklands,"KSh 150,000","Parklands, Nairobi",3.0,,2026-02-17T14:56:37.205425,3 Bedrooms,150000.0,150000.0,50000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,2 bedroom apartment for rent in Westlands Area,"KSh 170,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bedroom-apartment-for-rent-in-westlands-area-3537836,2026-02-17T14:56:37.216361,2 Bedrooms,170000.0,170000.0,85000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,2 bedroom apartment for rent in Westlands Area,"KSh 170,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:37.222199,2 Bedrooms,170000.0,170000.0,85000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite in Parklands,"KSh 120,000","Parklands, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-parklands-5005737,2026-02-17T14:56:37.236340,3 Bedrooms,120000.0,120000.0,40000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,3 Bed Apartment with En Suite in Parklands,"KSh 120,000","Parklands, Nairobi",3.0,,2026-02-17T14:56:37.249560,3 Bedrooms,120000.0,120000.0,40000.0,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 130,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-en-suite-in-kilimani-5663027,2026-02-17T14:56:37.359010,3 Bedrooms,130000.0,130000.0,43333.333333333336,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,3 Bed Apartment with En Suite in Kilimani,"KSh 130,000","Kilimani, Nairobi",3.0,,2026-02-17T14:56:37.364055,3 Bedrooms,130000.0,130000.0,43333.333333333336,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,3 Bed Apartment with Swimming Pool in Riverside,"KSh 180,000","Riverside, Nairobi",3.0,https://www.pigiame.co.ke/listings/3-bed-apartment-with-swimming-pool-in-riverside-5132905,2026-02-17T14:56:37.422468,3 Bedrooms,180000.0,180000.0,60000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,3 Bed Apartment with Swimming Pool in Riverside,"KSh 180,000","Riverside, Nairobi",3.0,,2026-02-17T14:56:37.436719,3 Bedrooms,180000.0,180000.0,60000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,2 Bed Apartment with En Suite in Westlands Area,"KSh 120,000","Westlands, Nairobi",2.0,https://www.pigiame.co.ke/listings/2-bed-apartment-with-en-suite-in-westlands-area-5234372,2026-02-17T14:56:37.498369,2 Bedrooms,120000.0,120000.0,60000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,2 Bed Apartment with En Suite in Westlands Area,"KSh 120,000","Westlands, Nairobi",2.0,,2026-02-17T14:56:37.502194,2 Bedrooms,120000.0,120000.0,60000.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Serviced 4 Bed Apartment with Aircon at Brookside Westlands,"KSh 185,000","Westlands, Nairobi",4.0,https://www.pigiame.co.ke/listings/serviced-4-bed-apartment-with-aircon-at-brookside-westlands-5237108,2026-02-17T14:56:37.567860,4 Bedrooms,185000.0,185000.0,46250.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Serviced 4 Bed Apartment with Aircon at Brookside Westlands,"KSh 185,000","Westlands, Nairobi",4.0,,2026-02-17T14:56:37.571485,4 Bedrooms,185000.0,185000.0,46250.0,24555245.28301887,6446241.239892184,54.0
PigiaMe,Rent,Serviced 3 Bed Apartment with Balcony at Walk To Yaya Center,"KSh 120,000","Kilimani, Nairobi",3.0,https://www.pigiame.co.ke/listings/serviced-3-bed-apartment-with-balcony-at-walk-to-yaya-center-5240185,2026-02-17T14:56:47.482617,3 Bedrooms,120000.0,120000.0,40000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Serviced 3 Bed Apartment with Balcony at Walk To Yaya Center,"KSh 120,000","Kilimani, Nairobi",3.0,,2026-02-17T14:56:47.495142,3 Bedrooms,120000.0,120000.0,40000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,4 Bed Apartment with En Suite in Lavington,"KSh 150,000","Lavington, Nairobi",4.0,https://www.pigiame.co.ke/listings/4-bed-apartment-with-en-suite-in-lavington-5268738,2026-02-17T14:56:47.620521,4 Bedrooms,150000.0,150000.0,37500.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Rent,4 Bed Apartment with En Suite in Lavington,"KSh 150,000","Lavington, Nairobi",4.0,,2026-02-17T14:56:47.640694,4 Bedrooms,150000.0,150000.0,37500.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Rent,5 Bed Apartment with En Suite in Kilimani,"KSh 315,800","Kilimani, Nairobi",5.0,https://www.pigiame.co.ke/listings/5-bed-apartment-with-en-suite-in-kilimani-5822439,2026-02-17T14:56:47.767103,5 Bedrooms,315800.0,315800.0,63160.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,5 Bed Apartment with En Suite in Kilimani,"KSh 315,800","Kilimani, Nairobi",5.0,,2026-02-17T14:56:47.777115,5 Bedrooms,315800.0,315800.0,63160.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Lavington,"KSh 145,000","Lavington, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-lavington-5086332,2026-02-17T14:56:47.887472,2 Bedrooms,145000.0,145000.0,72500.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Lavington,"KSh 145,000","Lavington, Nairobi",2.0,,2026-02-17T14:56:47.897706,2 Bedrooms,145000.0,145000.0,72500.0,34062560.0,7497613.8211382115,69.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Riverside,"KSh 140,000","Riverside, Nairobi",2.0,https://www.pigiame.co.ke/listings/furnished-2-bedroom-apartment-for-rent-in-riverside-5101456,2026-02-17T14:56:47.979891,2 Bedrooms,140000.0,140000.0,70000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,Furnished 2 bedroom apartment for rent in Riverside,"KSh 140,000","Riverside, Nairobi",2.0,,2026-02-17T14:56:47.991372,2 Bedrooms,140000.0,140000.0,70000.0,7172000.0,3066333.3333333335,11.0
PigiaMe,Rent,Furnished 3 bedroom apartment for rent in Parklands,"KSh 250,000","Parklands, Nairobi",3.0,https://www.pigiame.co.ke/listings/furnished-3-bedroom-apartment-for-rent-in-parklands-5110314,2026-02-17T14:56:48.132055,3 Bedrooms,250000.0,250000.0,83333.33333333333,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,Furnished 3 bedroom apartment for rent in Parklands,"KSh 250,000","Parklands, Nairobi",3.0,,2026-02-17T14:56:48.143270,3 Bedrooms,250000.0,250000.0,83333.33333333333,8799090.909090908,2688030.3030303027,12.0
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite in Kilimani,"KSh 210,000","Kilimani, Nairobi",2.0,https://www.pigiame.co.ke/listings/serviced-2-bed-apartment-with-en-suite-in-kilimani-3906168,2026-02-17T14:56:48.252163,2 Bedrooms,210000.0,210000.0,105000.0,8412945.454545455,3267419.1065292093,54.0
PigiaMe,Rent,Serviced 2 Bed Apartment with En Suite in Kilimani,"KSh 210,000","Kilimani, Nairobi",2.0,,2026-02-17T14:56:48.260070,2 Bedrooms,210000.0,210000.0,105000.0,8412945.454545455,3267419.1065292093,54.0
